,hotel_id,hotel,city
0,97661,Resort Hotel - Moscow,Moscow
1,4604,Resort Hotel - Saint Petersburg,Saint Petersburg
2,42021,Resort Hotel - Kazan,Kazan
3,46642,City Hotel - Kazan,Kazan
4,92939,City Hotel - Sochi,Sochi
5,55636,City Hotel - Kaliningrad,Kaliningrad
6,63802,City Hotel - Novosibirsk,Novosibirsk
8,97762,City Hotel - Yekaterinburg,Yekaterinburg
9,60484,City Hotel - Nizhny Novgorod,Nizhny Novgorod
10,14832,Resort Hotel - Sochi,Sochi
11,92451,City Hotel - Rostov-on-Don,Rostov-on-Don
12,3635,City Hotel - Krasnodar,Krasnodar
14,50472,Resort Hotel - Nizhny Novgorod,Nizhny Novgorod
15,12917,City Hotel - Vladivostok,Vladivostok
17,55958,Resort Hotel - Yekaterinburg,Yekaterinburg
19,54362,Resort Hotel - Samara,Samara
23,11410,City Hotel - Ufa,Ufa
24,6420,City Hotel - Moscow,Moscow
27,23904,Resort Hotel - Novosibirsk,Novosibirsk
28,80985,Resort Hotel - Krasnodar,Krasnodar
32,49334,Resort Hotel - Rostov-on-Don,Rostov-on-Don
33,15772,Resort Hotel - Perm,Perm
34,83216,City Hotel - Perm,Perm
35,48180,City Hotel - Volgograd,Volgograd
39,86602,City Hotel - Saint Petersburg,Saint Petersburg
63,74636,Resort Hotel - Ufa,Ufa
66,1671,Resort Hotel - Kaliningrad,Kaliningrad
87,91947,City Hotel - Samara,Samara
121,56677,Resort Hotel - Vladivostok,Vladivostok
172,1906,Resort Hotel - Volgograd,Volgograd
